﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08MF005,2,8,1966,15,3.773,,3.563,,3.606,,4.849,,7.583,,7.998,,7.571,,6.011,,4.855,,4.798,,4.267,,4.295,
08MF005,2,8,1966,16,3.743,,3.566,,3.609,,4.877,,7.449,,7.888,,7.437,,5.907,,4.834,,4.721,,4.200,,4.679,
08MF005,2,8,1966,17,3.743,,3.563,,3.591,,4.816,,7.178,,7.745,,7.254,,5.895,,4.779,,4.663,,4.154,,4.633,
08MF005,2,8,1966,18,3.737,,3.569,,3.597,,4.871,,6.919,,7.629,,7.148,,6.066,,4.749,,4.618,,4.026,,4.788,
08MF005,2,8,1966,19,3.728,,3.569,,3.600,,4.816,,6.748,,7.629,,7.132,,6.160,,4.752,,4.624,,4.017,,4.660,
08MF005,2,8,1966,20,3.719,,3.551,,3.572,,4.758,,6.626,,7.742,,7.129,,6.032,,4.727,,4.602,,4.029,,4.517,
08MF005,2,8,1966,21,3.709,,3.545,,3.557,,4.709,,6.593,,7.928,,7.010,,5.806,,4.746,,4.554,,4.045,,4.459,
08MF005,2,8,1966,22,3.691,,3.557,,3.591,,4.673,,6.596,,8.010,,6.937,,5.654,,4.767,,4.505,,4.090,,4.429,
08MF005,2,8,1966,23,3.685,,3.572,,3.587,,4.673,,6.760,,7.879,,6.968,,5.508,,4.785,,4.630,,4.093,,4.429,
08MF005,2,8,1966,24,3.658,,3.587,,3.591,,4.688,,6.928,,7.650,,6.980,,5.389,,4.801,,4.730,,4.066,,4.389,
08MF005,2,8,1966,25,3.630,,3.591,,3.597,,4.813,,6.934,,7.443,,6.818,,5.279,,4.737,,4.651,,4.154,,4.310,
08MF005,2,8,1966,26,3.606,,3.587,,3.609,,4.932,,6.919,,7.266,,6.639,,5.258,,4.740,,4.636,,4.084,,4.234,
08MF005,2,8,1966,27,3.603,,3.575,,3.633,,4.996,,6.870,,7.117,,6.553,,5.230,,4.743,,4.782,,4.087,,4.197,
08MF005,2,8,1966,28,3.600,,3.563,,3.661,,5.054,,6.858,,7.117,,6.511,,5.224,,4.755,,4.898,,4.157,,4.130,
08MF005,2,8,1966,29,3.600,,,,3.764,,5.029,,7.187,,7.071,,6.462,,5.264,,4.758,,4.962,,4.215,,4.124,
08MF005,2,8,1966,30,3.615,,,,4.017,,5.002,,7.510,,6.956,,6.413,,5.288,,4.779,,4.980,,4.221,,4.109,
08MF005,2,8,1966,31,3.624,,,,4.182,,,,7.577,,,,6.349,,5.371,,,,4.877,,,,4.081,
08MF005,2,8,1967,01,4.029,,3.776,,,,3.694,,4.993,,7.971,,8.809,,6.258,,4.993,,4.471,,5.005,,4.206,
08MF005,2,8,1967,02,3.962,,3.795,,3.780,,3.697,,5.151,,8.260,,8.790,,6.258,,5.008,,4.481,,4.855,,4.206,
08MF005,2,8,1967,03,3.975,,3.871,,3.758,,3.703,,5.291,,8.504,,8.656,,6.258,,5.017,,4.502,,4.990,,4.170,
08MF005,2,8,1967,04,3.987,A,4.087,,3.737,,3.719,,5.471,,8.714,,8.382,,6.212,,5.026,,4.542,,5.008,,4.093,
08MF005,2,8,1967,05,,,4.023,,3.743,,3.740,,5.538,,8.900,,8.102,,6.050,,5.057,,4.520,,4.877,,4.072,
08MF005,2,8,1967,06,,,3.947,,3.746,,3.752,,5.666,,9.110,,7.919,,5.898,,5.182,,4.478,,4.721,,4.063,
08MF005,2,8,1967,07,,,3.935,,3.752,,3.761,,5.825,,9.205,,7.879,,5.831,,5.215,,4.429,,4.627,,4.060,
08MF005,2,8,1967,08,,,3.901,,3.737,,3.780,,5.925,,9.107,,7.888,,5.813,,5.179,,4.362,,4.514,,4.048,
08MF005,2,8,1967,09,,,3.898,,3.773,,3.807,,6.111,,9.031,,7.809,,5.806,,5.136,,4.319,,4.474,,4.008,
08MF005,2,8,1967,10,,,3.895,,3.773,,3.822,,6.379,,9.114,,7.705,,5.782,,5.108,,4.334,,4.551,,4.252,
08MF005,2,8,1967,11,,,3.880,,3.725,,3.847,,6.547,,9.174,,7.620,,5.785,,5.081,,4.599,,4.563,,4.209,
08MF005,2,8,1967,12,,,3.892,,3.679,,3.877,,6.529,,9.174,,7.529,,5.773,,4.968,,4.630,,4.572,,4.100,
08MF005,2,8,1967,13,,,3.889,,3.642,,3.901,,6.410,,9.095,,7.397,,5.739,,4.877,,4.740,,4.575,,4.011,
08MF005,2,8,1967,14,,,3.871,,3.609,,3.935,,6.242,,8.915,,7.248,,5.742,,4.819,,5.084,,4.627,,3.935,
08MF005,2,8,1967,15,,,3.853,,3.584,,3.975,,6.197,,8.748,,7.187,,5.742,,4.804,,5.075,,4.709,,3.908,
08MF005,2,8,1967,16,3.962,A,3.831,,3.612,,4.005,,6.270,,8.705,,7.254,,5.739,,4.746,,4.999,,4.621,,3.901,
08MF005,2,8,1967,17,3.947,A,3.825,,3.630,,4.017,,6.526,,8.748,,7.343,,5.700,,4.682,,4.871,,4.535,,3.865,
08MF005,2,8,1967,18,,,3.807,A,3.603,,3.996,,6.742,,8.827,,7.309,,5.691,,4.621,,4.770,,4.532,,3.904,
08MF005,2,8,1967,19,,,,,3.624,,4.014,,7.026,,8.946,,7.193,,5.648,,4.593,,4.718,,4.542,,3.898,
08MF005,2,8,1967,20,3.932,A,,,3.676,,4.039,,7.364,,9.114,,7.090,,5.563,,4.596,,4.648,,4.557,,3.789,
08MF005,2,8,1967,21,3.926,,,,3.712,,4.075,,7.571,,9.251,,7.032,,5.492,,4.587,,4.590,,4.535,,3.676,
08MF005,2,8,1967,22,3.895,,,,3.719,,4.100,,7.663,,9.312,,6.931,,5.471,,4.624,,4.572,,4.481,,3.688,
08MF005,2,8,1967,23,3.844,,,,3.780,,4.078,,7.733,,9.281,,6.846,,5.441,,4.642,,4.587,,4.438,,3.746,
08MF005,2,8,1967,24,3.767,,,,3.780,,4.182,,7.846,,9.266,,6.736,,5.395,,4.663,,4.554,,4.420,,3.856,
08MF005,2,8,1967,25,3.703,,,,3.752,,4.270,,7.983,,9.266,,6.614,,5.404,,4.737,,4.636,,4.471,,3.813,
08MF005,2,8,1967,26,3.627,,,,3.734,,4.389,,7.980,,9.205,,6.483,,5.386,,4.694,,4.535,,4.557,,3.871,
08MF005,2,8,1967,27,3.591,,,,3.691,,4.502,,7.888,,9.043,,6.410,,5.319,,4.660,,4.612,,4.520,,3.908,
08MF005,2,8,1967,28,3.648,,,,3.703,,4.627,,7.782,,8.882,,6.376,,5.255,,4.587,,4.679,,4.426,,3.938,
08MF005,2,8,1967,29,3.716,,,,3.716,,4.755,,7.711,,8.806,,6.315,,5.121,,4.545,,4.508,,4.359,,3.935,
08MF005,2,8,1967,30,3.801,,,,3.706,,4.859,,7.705,,8.800,,6.242,,5.054,,4.499,,4.560,,4.264,,3.990,
08MF005,2,8,1967,31,3.801,,,,3.719,,,,7.791,,,,6.258,,4.983,,,,5.209,,,,3.962,
08MF005,2,8,1968,01,3.956,,4.493,,4.112,,4.401,,4.962,,8.025,,8.464,,6.696,,5.377,,5.218,,5.349,,4.426,
08MF005,2,8,1968,02,3.898,,4.438,,4.161,,4.374,,5.194,,8.211,,8.342,,6.660,,5.313,,5.182,,5.486,,4.389,
08MF005,2,8,1968,03,3.871,,4.456,,4.206,,4.328,,5.261,,8.041,,8.114,,6.578,,5.246,,5.145,,5.502,,4.545,
08MF005,2,8,1968,04,3.825,,4.410,,4.258,,4.301,,5.264,,7.937,,7.955,,6.456,,5.182,,5.121,,5.316,,4.471,
08MF005,2,8,1968,05,3.844,,4.161,,4.474,,4.316,,5.197,,8.013,,7.907,,6.401,,5.151,,5.087,,5.176,,4.343,
08MF005,2,8,1968,06,3.865,,4.231,,4.487,,4.264,,5.206,,8.083,,7.964,,6.337,,5.151,,5.057,,5.078,,4.209,
08MF005,2,8,1968,07,3.856,,4.304,,4.478,,4.267,,5.206,,8.041,,8.099,,6.297,,5.105,,4.953,,4.996,,4.145,
08MF005,2,8,1968,08,3.840,,4.276,,4.569,,4.267,,5.425,,7.943,,8.230,,6.248,,5.078,,4.907,,4.932,,4.087,
08MF005,2,8,1968,09,3.813,,4.255,,4.645,,4.289,,5.532,,7.894,,8.306,,6.218,,5.118,,4.898,,4.862,,4.084,
08MF005,2,8,1968,10,3.752,,4.188,,4.770,,4.349,,5.602,,7.891,,8.269,,6.126,,5.230,,4.907,,4.773,,4.115,
08MF005,2,8,1968,11,3.694,,4.157,,4.807,,4.484,,5.703,,7.980,,8.193,,6.011,,5.358,,4.877,,4.724,,4.145,
08MF005,2,8,1968,12,3.636,,4.115,,4.798,,4.602,,5.883,,8.080,,8.208,,5.873,,5.380,,4.825,,4.785,,4.133,
08MF005,2,8,1968,13,3.658,,4.081,,4.685,,4.703,,6.014,,8.193,,8.202,,5.703,,5.325,,4.782,,4.724,,4.048,
08MF005,2,8,1968,14,3.804,,4.042,,4.606,,4.743,,6.172,,8.336,,8.163,,5.654,,5.279,,4.749,,4.706,,3.981,
08MF005,2,8,1968,15,3.981,,4.002,,4.526,,4.679,,6.294,,8.431,,8.211,,5.581,,5.386,,4.718,,4.673,,3.965,
08MF005,2,8,1968,16,4.090,,3.959,,4.484,,4.563,,6.361,,8.388,,8.217,,5.566,,5.508,,4.718,,4.630,,4.020,
08MF005,2,8,1968,17,4.017,,3.920,,4.435,,4.468,,6.431,,8.166,,8.013,,5.541,,5.624,,4.737,,4.575,,4.127,
08MF005,2,8,1968,18,3.993,,3.923,,4.383,,4.404,,6.544,,7.952,,7.772,,5.505,,5.578,,4.810,,4.520,,4.139,
08MF005,2,8,1968,19,4.109,,3.953,,4.346,,4.353,,6.727,,7.864,,7.596,,5.477,,5.599,,4.758,,4.548,,4.115,
08MF005,2,8,1968,20,4.414,,4.026,,4.328,,4.313,,7.007,,7.849,,7.428,,5.474,,5.761,,4.758,,4.523,,4.063,
08MF005,2,8,1968,21,4.572,,4.029,,4.304,,4.282,,7.330,,7.836,,7.248,,5.465,,5.855,,4.840,,4.548,,3.984,
08MF005,2,8,1968,22,4.438,,4.066,,4.285,,4.267,,7.602,,7.876,,7.123,,5.456,,5.742,,4.865,,4.663,,3.944,
08MF005,2,8,1968,23,4.349,,4.161,,4.285,,4.258,,7.867,,7.882,,7.044,,5.419,,5.581,,4.819,,4.639,,3.904,
08MF005,2,8,1968,24,4.724,,4.282,,4.322,,4.246,,8.111,,7.824,,7.010,,5.380,,5.444,,4.865,,4.627,,3.935,
08MF005,2,8,1968,25,4.673,,4.130,,4.374,,4.258,,8.230,,7.739,,6.992,,5.334,,5.380,,4.883,,4.651,,3.874,
08MF005,2,8,1968,26,4.889,,4.048,,4.435,,4.298,,8.236,,7.809,,6.956,,5.334,,5.377,,4.849,,4.663,,3.810,
08MF005,2,8,1968,27,,,4.033,,4.511,,4.337,,8.224,,7.967,,6.885,,5.349,,5.377,,4.831,,4.587,,3.780,
08MF005,2,8,1968,28,,,4.039,,4.566,,4.404,,8.224,,7.897,,6.797,,5.389,,5.331,,4.877,,4.505,,3.780,
08MF005,2,8,1968,29,,,4.078,,4.535,,4.548,,8.144,,8.038,,6.757,,5.450,,5.279,,4.983,,4.490,,,
08MF005,2,8,1968,30,,,,,4.502,,4.715,,8.025,,8.321,,6.730,,5.477,,5.246,,5.121,,4.471,,,
08MF005,2,8,1968,31,4.688,,,,4.462,,,,7.958,,,,6.693,,5.450,,,,5.130,,,,,
08MF005,2,8,1969,01,,,4.185,,3.642,,3.828,,5.462,,7.114,,6.678,,5.447,,5.139,,5.358,,4.481,,4.432,
08MF005,2,8,1969,02,3.737,A,4.036,,3.621,,3.831,,5.608,,7.154,,6.639,,5.453,,5.087,,5.325,,4.462,,4.401,
08MF005,2,8,1969,03,3.758,,3.941,,3.597,,3.810,,5.694,,7.163,,6.614,,5.407,,5.066,,5.276,,4.508,,4.386,
08MF005,2,8,1969,04,3.819,,3.914,,3.551,,3.834,,5.758,,7.266,,6.556,,5.386,,5.041,,5.380,,4.596,,4.407,
08MF005,2,8,1969,05,3.965,,3.911,,3.554,,3.892,,5.816,,7.458,,6.504,,5.313,,5.023,,5.526,,4.618,,4.392,
08MF005,2,8,1969,06,3.923,,3.901,,3.511,,3.917,,5.855,,7.629,,6.507,,5.261,,5.136,,5.514,,4.578,,4.377,
08MF005,2,8,1969,07,3.953,,3.856,,3.539,,3.953,,5.895,,7.824,,6.517,,5.206,,5.334,,5.364,,4.602,,4.340,
08MF005,2,8,1969,08,3.941,,3.847,,3.523,,4.069,,5.965,,7.958,,6.489,,5.221,,5.319,,5.288,,4.606,,4.328,
08MF005,2,8,1969,09,3.920,,3.865,,3.499,,4.301,,6.102,,7.986,,6.404,,5.230,,5.185,,5.258,,4.545,,4.304,
08MF005,2,8,1969,10,3.923,,3.850,,3.426,,4.420,,6.215,,7.952,,6.334,,5.288,,5.069,,5.179,,4.511,,4.252,
08MF005,2,8,1969,11,3.895,,3.837,,3.496,,4.526,,6.276,,7.885,,6.297,,5.346,,4.959,,5.121,,4.481,,4.206,
08MF005,2,8,1969,12,3.847,,3.844,,3.508,,4.685,,6.447,,7.879,,6.270,,5.392,,4.892,,5.102,,4.471,,4.203,
08MF005,2,8,1969,13,3.822,,3.828,,3.508,,4.804,,6.693,,7.858,,6.221,,5.532,,4.859,,5.047,,4.478,,4.200,
08MF005,2,8,1969,14,3.825,,3.840,,3.481,,4.968,,6.946,,7.800,,6.236,,5.700,,4.862,,4.980,,4.520,,4.218,
08MF005,2,8,1969,15,3.926,,3.847,,3.493,,5.246,,7.013,,7.718,,6.294,,5.822,,4.932,,4.935,,4.587,,4.136,
08MF005,2,8,1969,16,3.962,,3.795,,3.520,,5.304,,6.992,,7.562,,6.294,,5.782,,5.200,,4.831,,4.587,,4.100,
08MF005,2,8,1969,17,3.953,,3.780,,3.545,,5.374,,6.907,,7.404,,6.163,,5.681,,5.368,,4.791,,4.572,,4.075,
08MF005,2,8,1969,18,3.978,,3.670,,3.578,,5.407,,6.837,,7.245,,6.011,,5.581,,5.349,,4.721,,4.578,,4.057,
08MF005,2,8,1969,19,4.011,,3.767,,3.578,,5.255,,6.727,,7.151,,5.864,,5.502,,5.224,,4.654,,4.566,,4.029,
08MF005,2,8,1969,20,4.081,,3.789,,3.569,,5.227,,6.727,,7.093,,5.733,,5.480,,5.084,,4.642,,4.532,,3.975,
08MF005,2,8,1969,21,4.164,,3.773,,3.563,,5.243,,6.748,,7.077,,5.639,,5.489,,4.990,,4.630,,4.487,,3.962,
08MF005,2,8,1969,22,4.276,,3.746,,3.563,,5.285,,6.800,,7.087,,5.557,,5.569,,5.005,,4.615,,4.560,,3.941,
08MF005,2,8,1969,23,4.392,,3.719,,3.578,,5.261,,6.876,,7.059,,5.502,,5.602,,5.209,,4.639,,4.807,,3.987,
08MF005,2,8,1969,24,4.407,,3.691,,3.584,,5.197,,7.001,,7.001,,5.486,,5.547,,5.221,,4.679,,4.892,,3.944,
08MF005,2,8,1969,25,4.371,,3.682,,3.578,,5.166,,7.093,,6.943,,5.492,,5.486,,5.133,,4.773,,4.804,,3.923,
08MF005,2,8,1969,26,4.246,,3.691,,3.566,,5.294,,7.175,,6.852,,5.450,,5.386,,5.166,,4.807,,4.727,,3.911,
08MF005,2,8,1969,27,4.316,,3.685,,3.606,,5.392,,7.315,,6.785,,5.425,,5.270,,5.230,,4.755,,4.639,,3.828,
08MF005,2,8,1969,28,4.371,,3.679,,3.633,,5.438,,7.471,,6.757,,5.447,,5.230,,5.285,,4.679,,4.566,,3.856,
08MF005,2,8,1969,29,4.456,,,,3.645,,5.447,,7.547,,6.760,,5.462,,5.267,,5.304,,4.602,,4.520,,3.865,
08MF005,2,8,1969,30,4.459,,,,3.685,,5.368,,7.465,,6.721,,5.468,,5.233,,5.337,,4.545,,4.438,,3.859,
08MF005,2,8,1969,31,4.292,,,,3.783,,,,7.242,,,,5.468,,5.172,,,,4.511,,,,3.844,
08MF005,2,8,1970,01,3.783,,3.706,,3.563,,3.813,,4.164,,6.553,,6.867,,5.203,,4.584,,4.453,,3.837,,3.203,
08MF005,2,8,1970,02,3.758,,3.722,,3.578,,3.828,,4.176,,6.626,,6.828,,5.179,,4.535,,4.474,,3.795,,3.295,
08MF005,2,8,1970,03,3.783,,3.767,,3.575,,3.822,,4.218,,6.806,,6.703,,5.133,,4.511,,4.441,,3.789,,3.307,
08MF005,2,8,1970,04,3.752,,3.755,,3.548,,3.822,,4.380,,7.001,,6.483,,5.072,,4.481,,4.386,,3.789,,3.362,
08MF005,2,8,1970,05,3.737,,,,3.523,,3.889,,4.718,,7.321,,6.291,,5.011,,4.450,,4.383,,3.767,,3.319,
08MF005,2,8,1970,06,3.725,,,,3.536,,3.999,,4.947,,7.815,,6.175,,4.999,,4.438,,4.337,,3.761,,3.356,
08MF005,2,8,1970,07,3.682,,,,3.581,,3.953,,5.041,,8.211,,6.151,,5.035,,4.502,,4.292,,3.752,,3.463,
08MF005,2,8,1970,08,3.682,,,,3.575,,3.959,,5.099,,8.382,,6.218,,5.051,,4.520,,4.349,,3.734,,3.487,
08MF005,2,8,1970,09,3.667,,,,3.551,,4.045,,5.188,,8.339,,6.239,,5.105,,4.551,,4.389,,3.746,,3.520,
08MF005,2,8,1970,10,3.664,,,,3.554,,4.109,,5.142,,8.166,,6.160,,5.105,,4.609,,4.343,,3.764,,3.517,
08MF005,2,8,1970,11,3.661,,,,3.551,,3.999,,5.151,,8.044,,6.099,,5.096,,4.584,,4.292,,3.767,,3.548,
08MF005,2,8,1970,12,3.639,,,,3.554,,3.993,,5.291,,7.876,,6.047,,5.063,,4.520,,4.282,,3.746,,3.523,
08MF005,2,8,1970,13,3.563,,,,3.587,,3.996,,5.340,,7.721,,5.953,,5.005,,4.414,,4.243,,3.767,,3.523,
08MF005,2,8,1970,14,3.551,,,,3.578,,4.072,,5.282,,7.519,,5.843,,4.980,,4.325,,4.237,,3.761,,3.508,
08MF005,2,8,1970,15,3.484,,,,3.572,,4.066,,5.316,,7.263,,5.739,,5.008,,4.285,,4.200,,3.731,,3.566,
08MF005,2,8,1970,16,3.658,,,,3.603,,4.008,,5.502,,6.995,,5.657,,5.035,,4.215,,4.170,,3.844,,3.539,
08MF005,2,8,1970,17,3.670,,3.712,,3.584,,4.023,,5.806,,6.922,,5.572,,5.115,,4.179,,4.121,,3.831,,3.554,
08MF005,2,8,1970,18,3.578,,3.682,,3.572,,4.026,,6.044,,6.998,,5.502,,5.075,,4.185,,4.084,,3.786,,3.566,
08MF005,2,8,1970,19,3.642,,3.664,,3.587,,4.051,,6.480,,7.141,,5.486,,4.938,,4.164,,4.072,,3.786,,3.517,
08MF005,2,8,1970,20,3.539,,3.652,,3.584,,4.057,,6.651,,7.257,,5.492,,4.834,,4.121,,4.039,,3.761,,3.447,
08MF005,2,8,1970,21,3.493,,3.648,,3.609,,4.072,,6.526,,7.306,,5.502,,4.730,,4.130,,4.014,,3.749,,3.459,
08MF005,2,8,1970,22,3.575,,3.642,,3.600,,4.109,,6.303,,7.327,,5.505,,4.657,,4.279,,4.042,,3.709,,3.685,
08MF005,2,8,1970,23,3.703,,3.612,,3.679,,4.164,,6.114,,7.257,,5.480,,4.560,,4.322,,4.051,,3.600,,3.670,
08MF005,2,8,1970,24,3.749,,3.633,,3.712,,4.237,,6.120,,7.227,,5.441,,4.557,,4.292,,4.036,,3.719,,3.520,
08MF005,2,8,1970,25,3.709,,3.624,,3.731,,4.289,,6.443,,7.279,,5.374,,4.542,,4.471,,4.005,,3.505,,3.304,
08MF005,2,8,1970,26,3.725,,3.609,,3.789,,4.331,,6.748,,7.269,,5.294,,4.581,,4.721,,3.981,,3.399,,3.335,
08MF005,2,8,1970,27,3.786,,3.606,,3.773,,4.331,,6.684,,7.163,,5.240,,4.602,,4.654,,3.984,,3.286,,3.313,
08MF005,2,8,1970,28,3.737,,3.551,,3.740,,4.307,,6.632,,7.050,,5.209,,4.639,,4.493,,3.972,,3.283,,3.374,
08MF005,2,8,1970,29,3.722,,,,3.743,,4.255,,6.724,,6.949,,5.157,,4.648,,4.392,,3.932,,3.237,,3.414,
08MF005,2,8,1970,30,3.716,,,,3.731,,4.215,,6.767,,6.858,,5.145,,4.651,,4.398,,3.908,,3.213,,3.417,
08MF005,2,8,1970,31,3.697,,,,3.764,,,,6.642,,,,5.169,,4.627,,,,3.859,,,,3.395,
08MF005,2,8,1971,01,3.377,,3.783,,3.575,,3.523,,6.145,,7.666,,7.038,,6.270,,4.910,,4.508,,4.154,,4.112,
08MF005,2,8,1971,02,3.338,,3.764,,3.560,,3.523,,6.200,,7.657,,6.873,,6.239,,4.886,,4.447,,4.130,,4.075,
08MF005,2,8,1971,03,3.344,,3.673,,3.551,,3.520,,6.242,,7.678,,6.806,,6.194,,4.895,,4.420,,4.142,,4.033,
08MF005,2,8,1971,04,,,3.703,,3.551,,3.456,,6.386,,7.742,,6.800,,6.166,,4.935,,4.465,,4.182,,3.962,
08MF005,2,8,1971,05,,,3.694,,3.542,,3.405,,6.480,,7.824,,6.791,,6.130,,4.941,,4.404,,4.115,,3.877,
08MF005,2,8,1971,06,,,3.676,,3.536,,3.463,,6.504,,8.007,,6.696,,6.102,,4.950,,4.392,,4.090,,3.822,
08MF005,2,8,1971,07,,,3.652,,3.527,,3.493,,6.629,,8.187,,6.538,,6.050,,4.843,,4.599,,4.060,,3.761,
08MF005,2,8,1971,08,,,3.584,,3.496,,3.493,,6.873,,8.211,,6.523,,5.974,,4.816,,4.709,,4.029,,3.734,
08MF005,2,8,1971,09,,,3.587,,3.466,,3.536,,6.956,,8.159,,6.547,,5.913,,4.852,,4.663,,3.999,,3.697,
08MF005,2,8,1971,10,,,3.621,,3.499,,3.554,,7.020,,8.236,,6.696,,5.849,,4.843,,4.642,,4.029,,3.606,
08MF005,2,8,1971,11,,,3.682,,3.511,,3.587,,7.169,,8.306,,6.669,,5.831,,5.020,,4.621,,4.045,,3.530,
08MF005,2,8,1971,12,,,3.722,,3.496,,3.624,,7.318,,8.291,,,,5.761,,5.084,,4.572,,4.048,,3.517,
08MF005,2,8,1971,13,,,3.859,,3.493,,3.691,,7.376,,8.214,,,,5.718,,5.081,,4.560,,4.069,,3.417,
08MF005,2,8,1971,14,,,3.819,,3.459,,3.752,,7.309,,8.025,,,,5.675,,5.072,,4.508,,4.075,,3.466,
08MF005,2,8,1971,15,,,3.917,,3.469,,3.798,,7.516,,7.846,,,,5.639,,5.069,,4.502,,4.087,,3.463,
08MF005,2,8,1971,16,3.514,,3.822,,3.472,,3.834,,7.836,,7.879,,7.169,,5.596,,5.051,,4.538,,4.097,,3.411,
08MF005,2,8,1971,17,3.533,,3.746,,3.466,,3.859,,7.873,,8.156,,7.007,,5.529,,4.996,,4.554,,4.069,,,
08MF005,2,8,1971,18,3.481,,3.722,,3.459,,3.886,,7.614,,8.156,,6.965,,5.456,,4.904,,4.542,,4.042,,,
08MF005,2,8,1971,19,3.877,,3.700,,3.444,,3.908,,7.294,,7.971,,6.968,,5.361,,4.761,,4.493,,4.026,,,
08MF005,2,8,1971,20,3.743,,3.648,,3.438,,3.993,,7.023,,7.760,,6.934,,5.276,,4.700,,4.450,,4.057,,,
08MF005,2,8,1971,21,3.652,,3.661,,3.456,,4.060,,6.885,,7.684,,6.876,,5.221,,4.630,,4.386,,4.026,,,
08MF005,2,8,1971,22,3.630,,3.639,,3.402,,4.139,,6.901,,7.690,,6.843,,5.240,,4.548,,4.346,,4.066,,,
08MF005,2,8,1971,23,3.609,,3.658,,3.438,,4.292,,7.007,,7.669,,6.843,,5.179,,4.535,,4.316,,,,,
08MF005,2,8,1971,24,3.594,,3.676,,3.463,,4.490,,7.184,,7.593,,6.843,,5.163,,4.532,,4.270,,,,,
08MF005,2,8,1971,25,3.508,,3.676,,3.459,,4.770,,7.285,,7.596,,6.773,,5.206,,4.490,,4.264,,,,,
08MF005,2,8,1971,26,3.569,,3.627,,3.456,,5.121,,7.422,,7.577,,6.706,,5.227,,4.432,,4.356,,4.517,,,
08MF005,2,8,1971,27,3.563,,3.597,,3.487,,5.532,,7.605,,7.577,,6.666,,5.194,,4.414,,4.258,,4.383,,,
08MF005,2,8,1971,28,3.560,,3.578,,3.478,,5.895,,7.730,,7.504,,6.578,,5.130,,4.453,,4.231,,4.270,,,
08MF005,2,8,1971,29,3.581,,,,3.502,,5.998,,7.751,,7.370,,6.459,,5.057,,4.542,,4.221,,4.203,,,
08MF005,2,8,1971,30,3.740,,,,3.581,,6.093,,7.739,,7.233,,6.367,,4.999,,4.557,,4.203,,4.154,,,
08MF005,2,8,1971,31,3.837,,,,3.542,,,,7.666,,,,6.300,,4.935,,,,4.182,,,,,
08MF005,2,8,1972,01,,,,,3.435,,4.548,,5.227,,9.089,,8.553,,6.739,,5.310,,4.346,,4.356,,3.816,
08MF005,2,8,1972,02,,,,,3.435,,4.575,,5.310,,,,8.672,,6.657,,5.279,,4.313,,4.343,,3.789,
08MF005,2,8,1972,03,,,,,3.420,,4.615,,5.352,,,,8.632,,6.568,,5.215,,4.353,,4.359,,3.712,
08MF005,2,8,1972,04,,,,,3.389,,4.615,,5.383,,9.674,,8.449,,6.447,,5.136,,4.496,,4.511,,3.612,
08MF005,2,8,1972,05,3.636,,,,3.496,,4.694,,5.508,,9.607,,8.254,,6.358,,5.038,,4.663,,4.648,,3.505,
08MF005,2,8,1972,06,3.621,,,,3.645,,4.834,,5.697,,9.418,,8.129,,6.285,,4.999,,4.712,,4.615,,3.389,
08MF005,2,8,1972,07,3.609,,,,3.548,,4.807,,5.813,,9.220,,8.038,,6.251,,4.935,,4.657,,4.538,,3.313,
08MF005,2,8,1972,08,3.606,,,,3.505,,4.837,,5.910,,9.178,,7.943,,6.254,,4.907,,4.548,,4.456,,3.240,
08MF005,2,8,1972,09,3.606,,,,3.466,,4.816,,5.992,,9.357,,7.900,,6.251,,4.919,,4.502,,4.371,,3.307,
08MF005,2,8,1972,10,3.603,,3.517,,3.545,,4.758,,6.041,,9.403,,7.852,,6.270,,4.880,,4.481,,4.340,,3.255,
08MF005,2,8,1972,11,3.597,,3.520,,3.636,,4.721,,6.160,,9.345,,7.827,,6.285,,4.825,,4.612,,4.285,,3.331,
08MF005,2,8,1972,12,3.606,,3.523,,3.658,,4.657,,6.401,,9.391,,7.910,,6.294,,4.749,,4.880,,4.215,,3.380,
08MF005,2,8,1972,13,3.563,,3.542,,3.783,,4.593,,6.818,,9.522,,7.952,,6.264,,4.703,,4.828,,4.188,,3.429,
08MF005,2,8,1972,14,3.557,,3.505,,3.859,,4.535,,7.221,,9.760,,7.791,,6.197,,4.642,,4.685,,4.161,,3.429,
08MF005,2,8,1972,15,3.539,,3.508,,3.825,,4.487,,7.501,,10.007,,7.724,,6.108,,4.602,,4.566,,4.130,,3.478,
08MF005,2,8,1972,16,3.545,,3.725,,3.965,,4.432,,7.910,,10.141,,7.800,,5.995,,4.563,,4.465,,4.100,,3.496,
08MF005,2,8,1972,17,3.566,,3.624,,4.145,,4.404,,8.196,,10.071,,7.830,,5.870,,4.520,,4.420,,4.029,,3.536,
08MF005,2,8,1972,18,3.542,,3.551,,4.188,,4.423,,8.178,,9.854,,7.806,,5.721,,4.493,,4.340,,3.993,,3.612,
08MF005,2,8,1972,19,3.569,,3.548,,4.218,,4.417,,7.958,,9.650,,7.724,,5.660,,4.526,,4.295,,3.984,,4.023,
08MF005,2,8,1972,20,3.551,,3.545,,4.176,,4.404,,7.864,,9.485,,7.620,,5.602,,4.596,,4.276,,3.917,,3.898,
